XBTEUR KRKN Curncy,,,,
44415,37286.31,#N/A N/A,,
44416,37187.2,#N/A N/A,,
44417,38708,36219.81,,
44418,38944.9,38708,,
44419,39478.11,38944.9,,
44420,37942.81,39478.11,,
44421,40333,37942.81,,
44422,39583.61,#N/A N/A,,
44423,39619,#N/A N/A,,
44424,39155.11,40333,,
44425,38421.9,39155.11,,
44426,38084,38421.9,,
44427,39865.81,38084,,
44428,41622,39865.81,,
44429,42007.9,#N/A N/A,,
44430,41416.31,#N/A N/A,,
44431,42158.4,41622,,
44432,41147.5,42158.4,,
44433,41388.81,41147.5,,
44434,40029.61,41388.81,,
44435,41484.4,40029.61,,
44436,41322.2,#N/A N/A,,
44437,41489.11,#N/A N/A,,
44438,41207.4,41484.4,,
44439,39811.11,41207.4,,
44440,40764,39811.11,,
44441,41729.81,40764,,
44442,42235.01,41729.81,,
44443,42239.9,#N/A N/A,,
44444,43442.9,#N/A N/A,,
44445,43777.9,42235.01,,
44446,39591.2,43777.9,,
44447,39003.31,39591.2,,
44448,39144.9,39003.31,,
44449,38193.2,39144.9,,
44450,38413.11,#N/A N/A,,
44451,38179,#N/A N/A,,
44452,38249.2,38193.2,,
44453,39669.7,38249.2,,
44454,40576.5,39669.7,,
44455,40063.31,40576.5,,
44456,40105,40063.31,,
44457,40942.31,#N/A N/A,,
44458,40597.9,#N/A N/A,,
44459,37139.9,40105,,
44460,34899.8,37139.9,,
44461,37211.7,34899.8,,
44462,38096.7,37211.7,,
44463,36682,38096.7,,
44464,36439.81,#N/A N/A,,
44465,37210.31,#N/A N/A,,
44466,36634,36682,,
44467,35771.81,36634,,
44468,35454.81,35771.81,,
44469,37517.81,35454.81,,
44470,41470,37517.81,,
44471,41315.31,#N/A N/A,,
44472,41748.7,#N/A N/A,,
44473,42128.01,41470,,
44474,44350.81,42128.01,,
44475,47400.01,44350.81,,
44476,46855.31,47400.01,,
44477,46657.2,46855.31,,
44478,47185.2,#N/A N/A,,
44479,47874.2,#N/A N/A,,
44480,49629.71,46657.2,,
44481,48027.31,49629.71,,
44482,49131.01,48027.31,,
44483,49509.81,49131.01,,
44484,53788.81,49509.81,,
44485,52394.4,#N/A N/A,,
44486,51250.01,#N/A N/A,,
44487,52854.11,53788.81,,
44488,55060.11,52854.11,,
44489,56547.01,55060.11,,
44490,53852.11,56547.01,,
44491,52165.4,53852.11,,
44492,52572.9,#N/A N/A,,
44493,52533.11,#N/A N/A,,
44494,53853.01,52165.4,,
44495,53556.51,53853.01,,
44496,50818.4,53556.51,,
44497,52566.81,50818.4,,
44498,53960.9,52566.81,,
44499,53389.9,#N/A N/A,,
44500,52852.01,#N/A N/A,,
44501,52319.71,53960.9,,
44502,54529.11,52319.71,,
44503,54085.11,54529.11,,
44504,53149.9,54085.11,,
44505,52781.4,53149.9,,
44506,53040.01,#N/A N/A,,
44507,54361.61,#N/A N/A,,
44508,57113.81,52781.4,,
44509,58450.01,57113.81,,
44510,56047.61,58450.01,,
44511,56855.31,56047.61,,
44512,56044.91,56855.31,,
44513,56217.61,#N/A N/A,,
44514,56264.41,#N/A N/A,,
44515,56253.31,56044.91,,
44516,53466.51,56253.31,,
44517,53108.31,53466.51,,
44518,50680.31,53108.31,,
44519,51334.31,50680.31,,
44520,52991.4,#N/A N/A,,
44521,52768.9,#N/A N/A,,
44522,50140.81,51334.31,,
44523,51304.01,50140.81,,
44524,51202.71,51304.01,,
44525,52530.71,51202.71,,
44526,47840.01,52530.71,,
44527,48300.61,#N/A N/A,,
44528,49893.11,#N/A N/A,,
44529,51643.81,47840.01,,
44530,50390.01,51643.81,,
44531,50388.71,50390.01,,
44532,50381.4,50388.71,,
44533,47537.31,50381.4,,
44534,43225.11,#N/A N/A,,
44535,43526.2,#N/A N/A,,
44536,44410.81,47537.31,,
44537,44844.51,44410.81,,
44538,44626.51,44844.51,,
44539,42519.61,44626.51,,
44540,42400.11,42519.61,,
44541,43222.7,#N/A N/A,,
44542,44163.9,#N/A N/A,,
44543,41490.5,42400.11,,
44544,42918.9,41490.5,,
44545,43527.11,42918.9,,
44546,42491.01,43527.11,,
44547,41690.9,42491.01,,
44548,41794,#N/A N/A,,
44549,41555,#N/A N/A,,
44550,41667.2,41690.9,,
44551,43482.9,41667.2,,
44552,43330.01,43482.9,,
44553,44896.01,43330.01,,
44554,45008.81,44896.01,,
44555,45121.11,#N/A N/A,,
44556,44928.11,#N/A N/A,,
44557,45004.61,45008.81,,
44558,42102.51,45004.61,,
44559,41617.2,42102.51,,
44560,41735.81,41617.2,,
44561,40777.11,41735.81,,
44562,41663.9,#N/A N/A,,
44563,41385.2,#N/A N/A,,
44564,40730.9,40777.11,,
44565,40962.5,40730.9,,
44566,38590.11,40962.5,,
44567,38199.11,38590.11,,
44568,36870.7,38199.11,,
44569,36852,#N/A N/A,,
44570,37317.9,#N/A N/A,,
44571,36853.61,36870.7,,
44572,37597.61,36853.61,,
44573,38338.31,37597.61,,
44574,37430.61,38338.31,,
44575,37950.5,37430.61,,
44576,38000,#N/A N/A,,
44577,37659.2,#N/A N/A,,
44578,36620.81,37950.5,,
44579,37432,36620.81,,
44580,36788.9,37432,,
44581,36555.11,36788.9,,
44582,32365.7,36555.11,,
44583,31244.6,#N/A N/A,,
44584,31195.6,#N/A N/A,,
44585,32553.4,32365.7,,
44586,32377.2,32553.4,,
44587,32356,32377.2,,
44588,32476.8,32356,,
44589,33916.61,32476.8,,
44590,34460.3,#N/A N/A,,
44591,33887,#N/A N/A,,
44592,34230,33916.61,,
44593,34461.4,34230,,
44594,32743.9,34461.4,,
44595,32325.1,32743.9,,
44596,35470,32325.1,,
44597,36420.11,#N/A N/A,,
44598,36386.7,#N/A N/A,,
44599,38541.61,35470,,
44600,38800.11,38541.61,,
44601,38965.11,38800.11,,
44602,38325.2,38965.11,,
44603,37479.9,38325.2,,
44604,36956.81,#N/A N/A,,
44605,37250.11,#N/A N/A,,
44606,37390.9,37479.9,,
44607,38736.7,37390.9,,
44608,38783.81,38736.7,,
44609,35848.11,38783.81,,
44610,35318.4,35848.11,,
44611,35265.61,#N/A N/A,,
44612,33770.4,#N/A N/A,,
44613,32754.9,35318.4,,
44614,33454.7,32754.9,,
44615,33188.11,33454.7,,
44616,34272.3,33188.11,,
44617,34602.11,34272.3,,
44618,35058.61,#N/A N/A,,
44619,33583,#N/A N/A,,
44620,37140.81,34602.11,,
44621,39455,37140.81,,
44622,39637.7,39455,,
44623,38007,39637.7,,
44624,36020.11,38007,,
44625,36049.9,#N/A N/A,,
44626,35699.61,#N/A N/A,,
44627,34872.3,36020.11,,
44628,35333.9,34872.3,,
44629,37809.81,35333.9,,
44630,35798.9,37809.81,,
44631,35614.11,35798.9,,
44632,35865.4,#N/A N/A,,
44633,35426.11,#N/A N/A,,
44634,35410.61,35614.11,,
44635,35995.61,35410.61,,
44636,37385.11,35995.61,,
44637,36720,37385.11,,
44638,37750,36720,,
44639,38203,#N/A N/A,,
44640,37362.31,#N/A N/A,,
44641,37359.31,37750,,
44642,38625.31,37359.31,,
44643,38471.2,38625.31,,
44644,39899,38471.2,,
44645,40594.31,39899,,
44646,40579.2,#N/A N/A,,
44647,41919.61,#N/A N/A,,
44648,43657.81,40594.31,,
44649,42830.31,43657.81,,
44650,42350.51,42830.31,,
44651,41350.11,42350.51,,
44652,41811.2,41350.11,,
44653,41825.31,#N/A N/A,,
44654,42026.51,#N/A N/A,,
44655,42210.7,41811.2,,
44656,42029.81,42210.7,,
44657,40303.9,42029.81,,
44658,40068.5,40303.9,,
44659,39398,40068.5,,
44660,39081.7,#N/A N/A,,
44661,39529.9,#N/A N/A,,
44662,36631.9,39398,,
44663,36524.7,36631.9,,
44664,37887.11,36524.7,,
44665,36855,37887.11,,
44666,37383.31,36855,,
44667,37338.5,#N/A N/A,,
44668,37289.7,#N/A N/A,,
44669,37735.5,37383.31,,
44670,38297.11,37735.5,,
44671,38169,38297.11,,
44672,37485.11,38169,,
44673,36703.81,37485.11,,
44674,36900.7,#N/A N/A,,
44675,36542.9,#N/A N/A,,
44676,37494.61,36703.81,,
44677,35858.4,37494.61,,
44678,37015.9,35858.4,,
44679,37973.2,37015.9,,
44680,36569.7,37973.2,,
44681,36385.2,#N/A N/A,,
44682,36300.5,#N/A N/A,,
44683,36455.4,36569.7,,
44684,35945.81,36455.4,,
44685,37474.9,35945.81,,
44686,34596,37474.9,,
44687,34205.7,34596,,
44688,33950,#N/A N/A,,
44689,32457.1,#N/A N/A,,
44690,29322.3,34205.7,,
44691,29441.4,29322.3,,
44692,27000,29441.4,,
44693,27487.9,27000,,
44694,28591,27487.9,,
44695,28223.9,#N/A N/A,,
44696,29798.4,#N/A N/A,,
44697,28656.7,28591,,
44698,28499.2,28656.7,,
44699,27894,28499.2,,
44700,28537.3,27894,,
44701,27573.6,28537.3,,
44702,27804.5,#N/A N/A,,
44703,28322,#N/A N/A,,
44704,27414.9,27573.6,,
44705,27427.7,27414.9,,
44706,27873.1,27427.7,,
44707,27435,27873.1,,
44708,26763.3,27435,,
44709,27015.9,#N/A N/A,,
44710,27142.5,#N/A N/A,,
44711,28991,26763.3,,
44712,29592.5,28991,,
44713,27826.6,29592.5,,
44714,28129.9,27826.6,,
44715,27670.6,28129.9,,
44716,27753.9,#N/A N/A,,
44717,27937.1,#N/A N/A,,
44718,29396.2,27670.6,,
44719,29252.2,29396.2,,
44720,28165.2,29252.2,,
44721,28384.9,28165.2,,
44722,27740.9,28384.9,,
44723,27006.4,#N/A N/A,,
44724,26007.3,#N/A N/A,,
44725,22308.8,27740.9,,
44726,21085.1,22308.8,,
44727,20709.7,21085.1,,
44728,19591.7,20709.7,,
44729,19665.4,19591.7,,
44730,16949.8,#N/A N/A,,
44731,19649.6,#N/A N/A,,
44732,19436.8,19665.4,,
44733,19777.4,19436.8,,
44734,18800.1,19777.4,,
44735,19763.4,18800.1,,
44736,20070.4,19763.4,,
44737,20122,#N/A N/A,,
44738,20280.4,#N/A N/A,,
44739,19755.7,20070.4,,
44740,19255.9,19755.7,,
44741,19329.4,19255.9,,
44742,17871.9,19329.4,,
44743,18620.2,17871.9,,
44744,18459.5,#N/A N/A,,
44745,18632.4,#N/A N/A,,
44746,18950.4,18620.2,,
44747,19898.6,18950.4,,
44748,20019,19898.6,,
44749,21250,20019,,
44750,21451.1,21250,,
44751,21299.2,#N/A N/A,,
44752,20594.2,#N/A N/A,,
44753,20315.5,21451.1,,
44754,19374.3,20315.5,,
44755,19548.4,19374.3,,
44756,20630.3,19548.4,,
44757,20740.8,20630.3,,
44758,21028.6,#N/A N/A,,
44759,20765.8,#N/A N/A,,
44760,21187.2,20740.8,,
44761,22792.9,21187.2,,
44762,22860,22792.9,,
44763,22608,22860,,
44764,22135.9,22608,,
44765,21884.5,#N/A N/A,,
44766,22270,#N/A N/A,,
44767,21690.4,22135.9,,
44768,20746.2,21690.4,,
44769,22336.6,20746.2,,
44770,23570.4,22336.6,,
44771,23418.9,23570.4,,
44772,23452,#N/A N/A,,
44773,23312.4,#N/A N/A,,
44774,22539,23418.9,,
44775,22650,22539,,
44776,22941.9,22650,,
44777,21977.8,22941.9,,
44778,22585.8,21977.8,,
44779,22768.9,#N/A N/A,,
44780,22855.3,#N/A N/A,,
44781,23621.5,22585.8,,
44782,22675.6,23621.5,,
44783,23215.6,22675.6,,
44784,23467.9,23215.6,,
44785,23629.3,23467.9,,
44786,23895,#N/A N/A,,
44787,23717.5,#N/A N/A,,
44788,23693.2,23629.3,,
44789,23576.4,23693.2,,
44790,23002.9,23576.4,,
44791,23212.1,23002.9,,
44792,21201.1,23212.1,,
44793,20731.5,#N/A N/A,,
44794,21400.2,#N/A N/A,,
44795,21244.5,21201.1,,
44796,21550.2,21244.5,,
44797,21759.1,21550.2,,
44798,21698.7,21759.1,,
44799,20733.1,21698.7,,
44800,20101.5,#N/A N/A,,
44801,20066.8,#N/A N/A,,
44802,20190.3,20733.1,,
44803,19948.8,20190.3,,
44804,20087.4,19948.8,,
44805,20179.2,20087.4,,
44806,20057.5,20179.2,,
44807,19837.5,#N/A N/A,,
44808,20018.7,#N/A N/A,,
44809,19878.2,20057.5,,
44810,19160.8,19878.2,,
44811,19383.9,19160.8,,
44812,19381.1,19383.9,,
44813,21179.9,19381.1,,
44814,21300.7,#N/A N/A,,
44815,21431.2,#N/A N/A,,
44816,22110.9,21179.9,,
44817,20310,22110.9,,
44818,19989.8,20310,,
44819,19857,19989.8,,
44820,19712.6,19857,,
44821,20062.6,#N/A N/A,,
44822,19695.4,#N/A N/A,,
44823,19478.1,19712.6,,
44824,19030.4,19478.1,,
44825,19228.7,19030.4,,
44826,19557.7,19228.7,,
44827,19456.1,19557.7,,
44828,19730.1,#N/A N/A,,
44829,19517.1,#N/A N/A,,
44830,19881.8,19456.1,,
44831,19865.4,19881.8,,
44832,20089.1,19865.4,,
44833,19887.5,20089.1,,
44834,19819.7,19887.5,,
44835,19650.2,#N/A N/A,,
44836,19634.6,#N/A N/A,,
44837,19942.4,19819.7,,
44838,20371.7,19942.4,,
44839,20226.7,20371.7,,
44840,20478.9,20226.7,,
44841,20070.9,20478.9,,
44842,19970.6,#N/A N/A,,
44843,19998.2,#N/A N/A,,
44844,19828.1,20070.9,,
44845,19596.9,19828.1,,
44846,19742,19596.9,,
44847,19830.6,19742,,
44848,19720.7,19830.6,,
44849,19651.5,#N/A N/A,,
44850,19880.1,#N/A N/A,,
44851,19840.2,19720.7,,
44852,19645,19840.2,,
44853,19643.7,19645,,
44854,19446.2,19643.7,,
44855,19446.7,19446.2,,
44856,19497.6,#N/A N/A,,
44857,19751.3,#N/A N/A,,
44858,19615,19446.7,,
44859,20239.5,19615,,
44860,20580.8,20239.5,,
44861,20475.2,20580.8,,
44862,20703.2,20475.2,,
44863,20918.5,#N/A N/A,,
44864,20763.8,#N/A N/A,,
44865,20641.8,20703.2,,
44866,20742.8,20641.8,,
44867,20553.5,20742.8,,
44868,20748.9,20553.5,,
44869,21224.3,20748.9,,
44870,21435.2,#N/A N/A,,
44871,21319.7,#N/A N/A,,
44872,20644.1,21224.3,,
44873,18624,20644.1,,
44874,15709.6,18624,,
44875,17432,15709.6,,
44876,16179.2,17432,,
44877,16188.2,#N/A N/A,,
44878,15775,#N/A N/A,,
44879,15867.2,16179.2,,
44880,16324.9,15867.2,,
44881,15904.9,16324.9,,
44882,16083.5,15904.9,,
44883,16113,16083.5,,
44884,16132.3,#N/A N/A,,
44885,15738.4,#N/A N/A,,
44886,15260.5,16113,,
44887,15656.2,15260.5,,
44888,15843.9,15656.2,,
44889,15870.6,15843.9,,
44890,15852.8,15870.6,,
44891,15870.2,#N/A N/A,,
44892,15940.9,#N/A N/A,,
44893,15660.1,15852.8,,
44894,15929,15660.1,,
44895,16431.9,15929,,
44896,16085,16431.9,,
44897,16156.2,16085,,
44898,16092.9,#N/A N/A,,
44899,16206.1,#N/A N/A,,
44900,16173.4,16156.2,,
44901,16216.3,16173.4,,
44902,16018.9,16216.3,,
44903,16265.1,16018.9,,
44904,16242.2,16265.1,,
44905,16244.2,#N/A N/A,,
44906,16238.1,#N/A N/A,,
44907,16275.2,16242.2,,
44908,16701.8,16275.2,,
44909,16695.2,16701.8,,
44910,16349.9,16695.2,,
44911,15890.3,16349.9,,
44912,15782.9,#N/A N/A,,
44913,15809.9,#N/A N/A,,
44914,15631.5,15890.3,,
44915,15886.1,15631.5,,
44916,15819.9,15886.1,,
44917,15837.5,15819.9,,
44918,15830.3,15837.5,,
44919,15831.4,#N/A N/A,,
44920,15833.1,#N/A N/A,,
44921,15808.9,15830.3,,
44922,15689.4,15808.9,,
44923,15557.4,15689.4,,
44924,15556.5,15557.4,,
44925,15480.1,15556.5,,
44926,15430.9,#N/A N/A,,
44927,15500.8,#N/A N/A,,
44928,15678.7,15480.1,,
44929,15777,15678.7,,
44930,15865.4,15777,,
44931,16008.8,15865.4,,
44932,15905.6,16008.8,,
44933,15916.8,#N/A N/A,,
44934,15920.6,#N/A N/A,,
44935,16004.9,15905.6,,
44936,16272.3,16004.9,,
44937,16322.6,16272.3,,
44938,17353.4,16322.6,,
44939,18300.1,17353.4,,
44940,19270.7,#N/A N/A,,
44941,19288.4,#N/A N/A,,
44942,19522.4,18300.1,,
44943,19764,19522.4,,
44944,19250.3,19764,,
44945,19338.4,19250.3,,
44946,20570,19338.4,,
44947,21374,#N/A N/A,,
44948,20794.2,#N/A N/A,,
44949,21167.4,20570,,
44950,21040.4,21167.4,,
44951,21612.8,21040.4,,
44952,21172,21612.8,,
44953,21252.3,21172,,
44954,21180.6,#N/A N/A,,
44955,21900.8,#N/A N/A,,
44956,20951,21252.3,,
44957,21118,20951,,
44958,21560.3,21118,,
44959,21498.7,21560.3,,
44960,21659.6,21498.7,,
44961,21680.5,#N/A N/A,,
44962,21214.1,#N/A N/A,,
44963,21366.6,21659.6,,
44964,21620.9,21366.6,,
44965,21433.7,21620.9,,
44966,20342.4,21433.7,,
44967,20182.3,20342.4,,
44968,20457.9,#N/A N/A,,
44969,20354.6,#N/A N/A,,
44970,20158.4,20182.3,,
44971,20723.8,20158.4,,
44972,22601,20723.8,,
44973,22988.6,22601,,
44974,22901.2,22988.6,,
44975,23005.8,#N/A N/A,,
44976,22958.7,#N/A N/A,,
44977,23168.4,22901.2,,
44978,22737.6,23168.4,,
44979,22447.9,22737.6,,
44980,22531,22447.9,,
44981,21918.4,22531,,
44982,21778.5,#N/A N/A,,
44983,22348.5,#N/A N/A,,
44984,22043.4,21918.4,,
44985,21886.8,22043.4,,
44986,22083.8,21886.8,,
44987,22091.8,22083.8,,
44988,20910.1,22091.8,,
44989,20896,#N/A N/A,,
44990,21151.6,#N/A N/A,,
44991,20979.4,20910.1,,
44992,20894.4,20979.4,,
44993,20857.5,20894.4,,
44994,19125.2,20857.5,,
44995,18884.1,19125.2,,
44996,18953.9,#N/A N/A,,
44997,19913.8,#N/A N/A,,
44998,22130.9,18884.1,,
44999,22849.7,22130.9,,
45000,22985.1,22849.7,,
45001,23286.8,22985.1,,
45002,25104.9,23286.8,,
45003,25625.5,#N/A N/A,,
45004,26139.5,#N/A N/A,,
45005,26175,25104.9,,
45006,26150.1,26175,,
45007,25242.5,26150.1,,
45008,26151.2,25242.5,,
45009,25684.3,26151.2,,
45010,25470.7,#N/A N/A,,
45011,25831.1,#N/A N/A,,
45012,25043.6,25684.3,,
45013,25183.3,25043.6,,
45014,26169,25183.3,,
45015,25836.5,26169,,
45016,26188.9,25836.5,,
45017,26253.9,#N/A N/A,,
45018,25910.2,#N/A N/A,,
45019,25304.3,26188.9,,
45020,25805.2,25304.3,,
45021,25830,25805.2,,
45022,25642.5,25830,,
45023,25583.2,25642.5,,
45024,25631.1,#N/A N/A,,
45025,25815.7,#N/A N/A,,
45026,26799.9,25583.2,,
45027,27644.9,26799.9,,
45028,27260.4,27644.9,,
45029,27438.3,27260.4,,
45030,27725.9,27438.3,,
45031,27561.5,#N/A N/A,,
45032,27607.3,#N/A N/A,,
45033,26963.3,27725.9,,
45034,27704.4,26963.3,,
45035,26718,27704.4,,
45036,25712.9,26718,,
45037,24813.4,25712.9,,
45038,25231.2,#N/A N/A,,
45039,25050.5,#N/A N/A,,
45040,24860.1,24813.4,,
45041,25515.5,24860.1,,
45042,25750,25515.5,,
45043,26865.2,25750,,
45044,26652.8,26865.2,,
45045,26538.7,#N/A N/A,,
45046,26629.1,#N/A N/A,,
45047,25219,26652.8,,
45048,26076.2,25219,,
45049,25796.7,26076.2,,
45050,26231.6,25796.7,,
45051,26809,26231.6,,
45052,26200.1,#N/A N/A,,
45053,26265,#N/A N/A,,
45054,25052.3,26809,,
45055,25230.9,25052.3,,
45056,25386.4,25230.9,,
45057,24745,25386.4,,
45058,24392,24745,,
45059,24828.8,#N/A N/A,,
45060,24822.3,#N/A N/A,,
45061,25147.1,24392,,
45062,24807.4,25147.1,,
45063,25218.1,24807.4,,
45064,24810.4,25218.1,,
45065,24839.9,24810.4,,
45066,25000.8,#N/A N/A,,
45067,24834.3,#N/A N/A,,
45068,24865,24839.9,,
45069,25251.1,24865,,
45070,24554.2,25251.1,,
45071,24690.4,24554.2,,
45072,24942.1,24690.4,,
45073,24945,#N/A N/A,,
45074,25679.9,#N/A N/A,,
45075,25842.4,24942.1,,
45076,25867.5,25842.4,,
45077,25377.4,25867.5,,
45078,24969.1,25377.4,,
45079,25408.3,24969.1,,
45080,25278.7,#N/A N/A,,
45081,25440.6,#N/A N/A,,
45082,23950,25408.3,,
45083,25189.9,23950,,
45084,24609.7,25189.9,,
45085,24705.8,24609.7,,
45086,24604.3,24705.8,,
45087,24030.1,#N/A N/A,,
45088,24321.9,#N/A N/A,,
45089,24057.4,24604.3,,
45090,23947,24057.4,,
45091,23017.5,23947,,
45092,23336.3,23017.5,,
45093,24123,23336.3,,
45094,24255.2,#N/A N/A,,
45095,24200.1,#N/A N/A,,
45096,24456.4,24123,,
45097,25787.8,24456.4,,
45098,27249,25787.8,,
45099,27497.7,27249,,
45100,28378,27497.7,,
45101,28000.1,#N/A N/A,,
45102,27833.8,#N/A N/A,,
45103,27642.9,28378,,
45104,27970.5,27642.9,,
45105,27598.4,27970.5,,
45106,27975.3,27598.4,,
45107,27834,27975.3,,
45108,28021.7,#N/A N/A,,
45109,28013,#N/A N/A,,
45110,28505.7,27834,,
45111,28306.4,28505.7,,
45112,28067,28306.4,,
45113,27834.8,28067,,
45114,27617.6,27834.8,,
45115,27527.7,#N/A N/A,,
45116,27560.3,#N/A N/A,,
45117,27983.2,27617.6,,
45118,27795.1,27983.2,,
45119,27275.1,27795.1,,
45120,27935.9,27275.1,,
45121,26910.1,27935.9,,
45122,27035.2,#N/A N/A,,
45123,26996.2,#N/A N/A,,
45124,26648.9,26910.1,,
45125,26546.4,26648.9,,
45126,26768.1,26546.4,,
45127,26705.9,26768.1,,
45128,26865.7,26705.9,,
45129,26831.9,#N/A N/A,,
45130,27100,#N/A N/A,,
45131,26337.1,26865.7,,
45132,26434.5,26337.1,,
45133,26700.1,26434.5,,
45134,26528.4,26700.1,,
45135,26593.9,26528.4,,
45136,26625.2,#N/A N/A,,
45137,26490.6,#N/A N/A,,
45138,26506.7,26593.9,,
45139,26547.4,26506.7,,
45140,26601.1,26547.4,,
45141,26735.7,26601.1,,
45142,26289.1,26735.7,,
45143,26382,#N/A N/A,,
45144,26420.4,#N/A N/A,,
45145,26448,26289.1,,
45146,27318.3,26448,,
45147,26834.9,27318.3,,
45148,26782.8,26834.9,,
45149,26829.4,26782.8,,
45150,26868.1,#N/A N/A,,
45151,26846.3,#N/A N/A,,
45152,26890.7,26829.4,,
45153,26715.6,26890.7,,
45154,26566.1,26715.6,,
45155,25411.4,26566.1,,
45156,23988.6,25411.4,,
45157,24019.9,#N/A N/A,,
45158,24143.2,#N/A N/A,,
45159,23962.1,23988.6,,
45160,23837.6,23962.1,,
45161,24488.4,23837.6,,
45162,24056,24488.4,,
45163,24125.4,24056,,
45164,24111.7,#N/A N/A,,
45165,24157.2,#N/A N/A,,
45166,23980.5,24125.4,,
45167,25315.6,23980.5,,
45168,24930.6,25315.6,,
45169,23971.1,24930.6,,
45170,23895.6,23971.1,,
45171,23988.1,#N/A N/A,,
45172,24153.7,#N/A N/A,,
45173,23904.2,23895.6,,
45174,23976.1,23904.2,,
45175,23924.6,23976.1,,
45176,24308,23924.6,,
45177,24203.7,24308,,
45178,24176.6,#N/A N/A,,
45179,24123.8,#N/A N/A,,
45180,23342.1,24203.7,,
45181,24240.2,23342.1,,
45182,24450.3,24240.2,,
45183,24957.9,24450.3,,
45184,24768.9,24957.9,,
45185,24860.7,#N/A N/A,,
45186,24776.8,#N/A N/A,,
45187,25022.7,24768.9,,
45188,25477.2,25022.7,,
45189,25460.7,25477.2,,
45190,24919.2,25460.7,,
45191,24965.6,24919.2,,
45192,24980.9,#N/A N/A,,
45193,24653.8,#N/A N/A,,
45194,24809.5,24965.6,,
45195,24788.9,24809.5,,
45196,25072.3,24788.9,,
45197,25574.4,25072.3,,
45198,25451.5,25574.4,,
45199,25506.9,#N/A N/A,,
45200,26454,#N/A N/A,,
45201,26240.1,25451.5,,
45202,26197.9,26240.1,,
45203,26456.9,26197.9,,
45204,25995.7,26456.9,,
45205,26404.7,25995.7,,
45206,26435.7,#N/A N/A,,
45207,26437.2,#N/A N/A,,
45208,26078.3,26404.7,,
45209,25832.5,26078.3,,
45210,25301.9,25832.5,,
45211,25388.5,25301.9,,
45212,25569.5,25388.5,,
45213,25570.7,#N/A N/A,,
45214,25815.8,#N/A N/A,,
45215,27009.7,25569.5,,
45216,26868.8,27009.7,,
45217,26889.6,26868.8,,
45218,27147.8,26889.6,,
45219,28010.8,27147.8,,
45220,28227.3,#N/A N/A,,
45221,28313.7,#N/A N/A,,
45222,30994.3,28010.8,,
45223,32009,30994.3,,
45224,32666.3,32009,,
45225,32337.6,32666.3,,
45226,32085.5,32337.6,,
45227,32290.1,#N/A N/A,,
45228,32704.4,#N/A N/A,,
45229,32502.9,32085.5,,
45230,32767.9,32502.9,,
45231,33481.8,32767.9,,
45232,32927.3,33481.8,,
45233,32392.7,32927.3,,
45234,32733.3,#N/A N/A,,
45235,32681.6,#N/A N/A,,
45236,32704.2,32392.7,,
45237,33131.8,32704.2,,
45238,33284.61,33131.8,,
45239,34424.7,33284.61,,
45240,34938.5,34424.7,,
45241,34806.5,#N/A N/A,,
45242,34710.7,#N/A N/A,,
45243,34100,34938.5,,
45244,32700,34100,,
45245,34917.7,32700,,
45246,33331.3,34917.7,,
45247,33589.8,33331.3,,
45248,33580.61,#N/A N/A,,
45249,34293.3,#N/A N/A,,
45250,34256.7,33589.8,,
45251,32766,34256.7,,
45252,34367.7,32766,,
45253,34220.2,34367.7,,
45254,34489.11,34220.2,,
45255,34570.4,#N/A N/A,,
45256,34253.5,#N/A N/A,,
45257,33996,34489.11,,
45258,34382.5,33996,,
45259,34520.4,34382.5,,
45260,34645.61,34520.4,,
45261,35564.4,34645.61,,
45262,36250,#N/A N/A,,
45263,36722,#N/A N/A,,
45264,38742.5,35564.4,,
45265,40825.9,38742.5,,
45266,40662.11,40825.9,,
45267,40130.2,40662.11,,
45268,41073.7,40130.2,,
45269,40659,#N/A N/A,,
45270,40692.4,#N/A N/A,,
45271,38322.81,41073.7,,
45272,38408.61,38322.81,,
45273,39427.4,38408.61,,
45274,39153.9,39427.4,,
45275,38515.61,39153.9,,
45276,38818.2,#N/A N/A,,
45277,37967.5,#N/A N/A,,
45278,39058.81,38515.61,,
45279,38500.7,39058.81,,
45280,39875.4,38500.7,,
45281,39870.4,39875.4,,
45282,39986.11,39870.4,,
45283,39799.31,#N/A N/A,,
45284,39192.31,#N/A N/A,,
45285,39574.11,39986.11,,
45286,38521.31,39574.11,,
45287,39149.5,38521.31,,
45288,38538.31,39149.5,,
45289,38224.4,38538.31,,
45290,38283,#N/A N/A,,
45291,38404.5,#N/A N/A,,
45292,40064,38224.4,,
45293,41118,40064,,
45294,39303.2,41118,,
45295,40396.31,39303.2,,
45296,40423.61,40396.31,,
45297,40253.11,#N/A N/A,,
45298,40194,#N/A N/A,,
45299,42884.01,40423.61,,
45300,42229.11,42884.01,,
45301,42558.11,42229.11,,
45302,42239.9,42558.11,,
45303,39180,42239.9,,
45304,39194.61,#N/A N/A,,
45305,38150.11,#N/A N/A,,
45306,38869.61,39180,,
45307,39685,38869.61,,
45308,39276.31,39685,,
45309,37974.61,39276.31,,
45310,38238.4,37974.61,,
45311,38277.81,#N/A N/A,,
45312,38171.9,#N/A N/A,,
45313,36315,38238.4,,
45314,36739.9,36315,,
45315,36828.31,36739.9,,
45316,36851,36828.31,,
45317,38571.81,36851,,
45318,38854.5,#N/A N/A,,
45319,38775.5,#N/A N/A,,
