Date,SPX,DTTF,EUS,HSI,BITCOIN,GOLD,USD
2017-07-13 00:00:00,2447.83,14.6,3527.83,26346.17,2337.69,1217.58,95.728
2017-07-14 00:00:00,2459.27,14.635,3525.94,26389.23,2159.05,1228.7,95.153
2017-07-15 00:00:00,2459.27,14.635,3525.94,26389.23,2159.05,1228.7,95.153
2017-07-16 00:00:00,2459.27,14.635,3525.94,26389.23,1865.67,1228.7,95.153
2017-07-17 00:00:00,2459.14,14.871,3516.35,26470.58,2174.02,1234.11,95.128
2017-07-18 00:00:00,2460.61,14.74,3478.68,26524.94,2348.48,1242.47,94.604
2017-07-19 00:00:00,2473.83,14.775,3500.28,26672.16,2255.0,1241.25,94.779
2017-07-20 00:00:00,2473.45,14.948,3499.49,26740.21,2729.32,1244.49,94.306
2017-07-21 00:00:00,2472.54,14.884,3451.71,26706.09,2640.5,1254.98,93.858
2017-07-22 00:00:00,2472.54,14.884,3451.71,26706.09,2640.5,1254.98,93.858
2017-07-23 00:00:00,2472.54,14.884,3451.71,26706.09,2785.0,1254.98,93.858
2017-07-24 00:00:00,2469.91,14.723,3453.17,26846.83,2760.01,1255.3,93.977
2017-07-25 00:00:00,2477.13,14.828,3473.54,26852.05,2468.53,1250.06,94.054
2017-07-26 00:00:00,2477.83,15.177,3491.19,26941.02,2503.29,1260.53,93.672
2017-07-27 00:00:00,2475.42,15.129,3493.14,27131.17,2583.77,1259.15,93.864
2017-07-28 00:00:00,2472.1,14.983,3467.73,26979.39,2755.65,1269.64,93.259
2017-07-29 00:00:00,2472.1,14.983,3467.73,26979.39,2755.65,1269.64,93.259
2017-07-30 00:00:00,2472.1,14.983,3467.73,26979.39,2717.71,1269.64,93.259
2017-07-31 00:00:00,2470.3,14.966,3449.36,27323.99,2886.71,1269.44,92.863
2017-08-01 00:00:00,2476.35,14.675,3477.39,27540.23,2740.99,1268.76,93.043
2017-08-02 00:00:00,2477.57,14.742,3459.32,27607.38,2691.01,1266.65,92.836
2017-08-03 00:00:00,2472.16,14.79,3466.37,27531.01,2781.45,1268.6,92.839
2017-08-04 00:00:00,2476.83,15.0,3507.41,27562.68,2832.0,1258.88,93.542
2017-08-05 00:00:00,2476.83,15.0,3507.41,27562.68,2832.0,1258.88,93.542
2017-08-06 00:00:00,2476.83,15.0,3507.41,27562.68,3265.55,1258.88,93.542
2017-08-07 00:00:00,2480.91,15.349,3505.8,27690.36,3341.29,1257.85,93.432
2017-08-08 00:00:00,2474.92,15.173,3515.63,27854.91,3447.35,1260.96,93.647
2017-08-09 00:00:00,2474.02,15.571,3468.45,27757.09,3361.7,1277.3,93.548
2017-08-10 00:00:00,2438.21,15.775,3433.54,27444.0,3424.49,1286.53,93.401
2017-08-11 00:00:00,2441.32,16.014,3406.34,26883.51,3588.05,1289.31,93.069
2017-08-12 00:00:00,2441.32,16.014,3406.34,26883.51,3588.05,1289.31,93.069
2017-08-13 00:00:00,2441.32,16.014,3406.34,26883.51,4010.46,1289.31,93.069
2017-08-14 00:00:00,2465.84,15.875,3450.66,27250.23,4262.99,1282.15,93.411
2017-08-15 00:00:00,2464.61,15.577,3461.91,27174.96,4071.6,1271.53,93.853
2017-08-16 00:00:00,2468.11,16.098,3484.57,27409.07,4350.42,1283.11,93.541
2017-08-17 00:00:00,2430.01,16.198,3461.97,27344.22,4330.12,1288.15,93.622
2017-08-18 00:00:00,2425.55,16.098,3446.03,27047.57,4022.75,1284.13,93.434
2017-08-19 00:00:00,2425.55,16.098,3446.03,27047.57,4022.75,1284.13,93.434
2017-08-20 00:00:00,2425.55,16.098,3446.03,27047.57,4124.91,1284.13,93.434
2017-08-21 00:00:00,2428.37,16.182,3423.53,27154.68,3997.99,1291.88,93.095
2017-08-22 00:00:00,2452.51,16.153,3455.59,27401.67,4073.01,1285.08,93.545
2017-08-23 00:00:00,2444.04,16.36,3438.63,27401.67,4134.37,1290.96,93.147
2017-08-24 00:00:00,2438.97,16.348,3444.73,27518.6,4234.0,1286.4,93.277
2017-08-25 00:00:00,2443.05,16.303,3438.55,27848.16,4329.03,1291.35,92.74
2017-08-26 00:00:00,2443.05,16.303,3438.55,27848.16,4329.03,1291.35,92.74
2017-08-27 00:00:00,2443.05,16.303,3438.55,27848.16,4362.85,1291.35,92.74
2017-08-28 00:00:00,2444.24,16.305,3421.03,27863.29,4339.74,1310.13,92.207
2017-08-29 00:00:00,2446.3,16.471,3388.22,27765.01,4597.02,1309.23,92.249
2017-08-30 00:00:00,2457.59,16.519,3403.71,28094.61,4574.99,1308.6,92.884
2017-08-31 00:00:00,2471.65,16.451,3421.47,27970.3,4741.39,1321.43,92.668
2017-09-01 00:00:00,2476.55,16.412,3443.88,27953.16,4880.85,1325.23,92.814
2017-09-02 00:00:00,2476.55,16.412,3443.88,27953.16,4880.85,1325.23,92.814
2017-09-03 00:00:00,2476.55,16.412,3443.88,27953.16,4580.98,1325.23,92.814
2017-09-04 00:00:00,2476.55,16.449,3429.98,27740.26,4362.08,1333.87,92.635
2017-09-05 00:00:00,2457.85,16.847,3420.86,27741.35,4458.44,1339.71,92.252
2017-09-06 00:00:00,2465.54,16.827,3433.8,27613.76,4569.25,1334.22,92.29
2017-09-07 00:00:00,2465.1,16.799,3447.66,27522.92,4575.48,1349.22,91.663
2017-09-08 00:00:00,2461.43,16.787,3447.69,27668.47,4247.55,1346.59,91.352
2017-09-09 00:00:00,2461.43,16.787,3447.69,27668.47,4247.55,1346.59,91.352
2017-09-10 00:00:00,2461.43,16.787,3447.69,27668.47,4289.22,1346.59,91.352
2017-09-11 00:00:00,2488.11,17.193,3495.19,27955.13,4192.47,1327.54,91.875
2017-09-12 00:00:00,2496.48,17.152,3512.56,27972.24,4179.95,1331.81,91.882
2017-09-13 00:00:00,2498.37,17.292,3523.14,27894.08,3897.95,1322.37,92.52
2017-09-14 00:00:00,2495.62,17.585,3526.48,27777.2,3391.25,1329.74,92.124
2017-09-15 00:00:00,2500.23,17.198,3515.55,27807.59,3722.68,1320.18,91.872
2017-09-16 00:00:00,2500.23,17.198,3515.55,27807.59,3722.68,1320.18,91.872
2017-09-17 00:00:00,2500.23,17.198,3515.55,27807.59,3747.8,1320.18,91.872
2017-09-18 00:00:00,2503.87,17.103,3526.74,28159.77,4006.56,1307.44,92.047
2017-09-19 00:00:00,2506.65,17.127,3531.18,28051.41,3905.56,1311.15,91.793
2017-09-20 00:00:00,2508.24,16.925,3525.55,28127.8,3957.01,1301.1,92.508
2017-09-21 00:00:00,2500.6,16.75,3539.59,28110.33,3647.5,1291.2,92.259
2017-09-22 00:00:00,2502.22,16.647,3541.42,27880.53,3615.1,1297.3,92.171
2017-09-23 00:00:00,2502.22,16.647,3541.42,27880.53,3615.1,1297.3,92.171
2017-09-24 00:00:00,2502.22,16.647,3541.42,27880.53,3669.78,1297.3,92.171
2017-09-25 00:00:00,2496.66,17.406,3537.81,27500.34,3941.31,1310.78,92.648
2017-09-26 00:00:00,2496.84,17.36,3536.38,27513.01,3908.25,1293.98,92.966
2017-09-27 00:00:00,2507.04,17.496,3555.17,27642.43,4154.27,1282.78,93.361
2017-09-28 00:00:00,2510.06,17.608,3563.64,27421.6,4164.5,1287.3,93.085
2017-09-29 00:00:00,2519.36,17.382,3594.85,27554.3,4171.25,1279.75,93.076
2017-09-30 00:00:00,2519.36,17.382,3594.85,27554.3,4171.25,1279.75,93.076
2017-10-01 00:00:00,2519.36,17.382,3594.85,27554.3,4335.84,1279.75,93.076
2017-10-02 00:00:00,2529.12,17.633,3602.69,27554.3,4391.34,1271.13,93.559
2017-10-03 00:00:00,2534.58,17.927,3605.73,28173.21,4283.49,1271.66,93.569
2017-10-04 00:00:00,2537.74,17.958,3594.91,28379.18,4200.44,1274.85,93.458
2017-10-05 00:00:00,2552.07,18.079,3613.54,28379.18,4347.1,1268.22,93.961
2017-10-06 00:00:00,2549.33,18.049,3603.32,28458.04,4339.4,1276.68,93.8
2017-10-07 00:00:00,2549.33,18.049,3603.32,28458.04,4339.4,1276.68,93.8
2017-10-08 00:00:00,2549.33,18.049,3603.32,28458.04,4583.01,1276.68,93.8
2017-10-09 00:00:00,2544.73,18.227,3610.5,28326.59,4841.19,1284.05,93.675
2017-10-10 00:00:00,2550.64,18.1,3598.79,28490.83,4873.1,1288.03,93.29
2017-10-11 00:00:00,2555.24,18.038,3607.39,28389.57,4826.85,1291.72,93.015
2017-10-12 00:00:00,2550.93,17.872,3605.54,28459.03,5317.43,1293.72,93.057
2017-10-13 00:00:00,2553.17,17.94,3604.55,28476.43,5614.64,1303.82,93.091
2017-10-14 00:00:00,2553.17,17.94,3604.55,28476.43,5614.64,1303.82,93.091
2017-10-15 00:00:00,2553.17,17.94,3604.55,28476.43,5524.56,1303.82,93.091
2017-10-16 00:00:00,2557.64,18.131,3606.27,28692.8,5678.73,1295.79,93.312
2017-10-17 00:00:00,2559.36,18.082,3607.77,28697.49,5577.3,1285.12,93.486
2017-10-18 00:00:00,2561.26,18.305,3619.65,28711.76,5507.01,1281.08,93.363
2017-10-19 00:00:00,2562.1,18.1,3602.08,28159.09,5700.17,1290.13,93.266
2017-10-20 00:00:00,2575.21,17.769,3605.09,28487.24,5973.19,1280.47,93.701
2017-10-21 00:00:00,2575.21,17.769,3605.09,28487.24,5973.19,1280.47,93.701
2017-10-22 00:00:00,2575.21,17.769,3605.09,28487.24,5881.65,1280.47,93.701
2017-10-23 00:00:00,2564.98,17.723,3608.87,28305.88,5911.12,1282.27,93.936
2017-10-24 00:00:00,2569.13,17.573,3610.69,28154.97,5593.52,1276.58,93.772
2017-10-25 00:00:00,2557.15,17.73,3591.46,28302.89,5679.54,1277.53,93.711
2017-10-26 00:00:00,2560.4,17.6,3637.2,28202.38,5842.24,1266.99,94.612
2017-10-27 00:00:00,2581.07,17.62,3652.23,28438.85,5753.71,1273.35,94.916
2017-10-28 00:00:00,2581.07,17.62,3652.23,28438.85,5753.71,1273.35,94.916
2017-10-29 00:00:00,2581.07,17.62,3652.23,28438.85,6176.91,1273.35,94.916
2017-10-30 00:00:00,2572.83,17.612,3662.18,28336.19,6099.6,1276.29,94.56
2017-10-31 00:00:00,2575.26,18.211,3673.95,28245.54,6377.45,1271.45,94.552
2017-11-01 00:00:00,2579.36,18.436,3697.4,28594.06,6580.0,1274.66,94.815
2017-11-02 00:00:00,2579.85,18.45,3688.8,28518.64,7057.82,1276.13,94.685
2017-11-03 00:00:00,2587.84,18.215,3689.96,28603.61,7228.65,1269.91,94.941
2017-11-04 00:00:00,2587.84,18.215,3689.96,28603.61,7228.65,1269.91,94.941
2017-11-05 00:00:00,2587.84,18.215,3689.96,28603.61,7369.78,1269.91,94.941
2017-11-06 00:00:00,2591.13,18.856,3682.36,28596.8,7127.39,1281.95,94.757
2017-11-07 00:00:00,2590.64,19.22,3658.77,28994.34,7074.84,1275.3,94.913
2017-11-08 00:00:00,2594.38,19.251,3655.04,28907.6,7260.63,1281.36,94.866
2017-11-09 00:00:00,2584.62,19.418,3612.5,29136.57,7120.48,1285.07,94.444
2017-11-10 00:00:00,2582.3,19.633,3593.76,29120.92,6581.83,1275.07,94.391
2017-11-11 00:00:00,2582.3,19.633,3593.76,29120.92,6581.83,1275.07,94.391
2017-11-12 00:00:00,2582.3,19.633,3593.76,29120.92,5893.08,1275.07,94.391
2017-11-13 00:00:00,2584.84,19.835,3574.52,29182.18,6506.62,1278.31,94.49
2017-11-14 00:00:00,2578.87,19.25,3556.38,29152.12,6590.9,1280.25,93.827
2017-11-15 00:00:00,2564.62,18.895,3545.72,28851.69,7291.96,1278.14,93.813
2017-11-16 00:00:00,2585.64,19.185,3564.8,29018.76,7892.22,1278.58,93.932
2017-11-17 00:00:00,2578.85,18.85,3547.46,29199.04,7701.88,1292.42,93.662
2017-11-18 00:00:00,2578.85,18.85,3547.46,29199.04,7701.88,1292.42,93.662
2017-11-19 00:00:00,2578.85,18.85,3547.46,29199.04,8019.16,1292.42,93.662
2017-11-20 00:00:00,2582.14,19.389,3561.41,29260.31,8245.04,1276.92,94.08
2017-11-21 00:00:00,2599.03,19.746,3579.32,29818.07,8134.25,1280.61,93.952
2017-11-22 00:00:00,2597.08,19.588,3562.65,30003.49,8203.84,1292.12,93.22
2017-11-23 00:00:00,2597.08,19.943,3572.07,29707.94,8166.19,1291.47,93.22
2017-11-24 00:00:00,2602.42,20.441,3581.23,29866.32,8249.34,1288.37,92.782
2017-11-25 00:00:00,2602.42,20.441,3581.23,29866.32,8249.34,1288.37,92.782
2017-11-26 00:00:00,2602.42,20.441,3581.23,29866.32,9387.66,1288.37,92.782
2017-11-27 00:00:00,2601.42,20.608,3564.02,29686.19,9652.66,1294.52,92.904
2017-11-28 00:00:00,2627.04,20.236,3583.49,29680.85,9944.74,1293.98,93.27
2017-11-29 00:00:00,2626.07,20.339,3589.91,29623.83,10193.45,1283.64,93.164
2017-11-30 00:00:00,2647.58,20.304,3569.93,29177.35,9653.93,1275.01,93.047
2017-12-01 00:00:00,2642.22,20.852,3527.55,29074.24,10899.25,1280.62,92.885
2017-12-02 00:00:00,2642.22,20.852,3527.55,29074.24,10899.25,1280.62,92.885
2017-12-03 00:00:00,2642.22,20.852,3527.55,29074.24,10930.29,1280.62,92.885
2017-12-04 00:00:00,2639.44,21.303,3576.22,29138.28,11500.01,1276.18,93.188
2017-12-05 00:00:00,2629.57,21.355,3570.57,28842.8,11776.95,1265.77,93.379
2017-12-06 00:00:00,2629.27,21.175,3561.57,28224.8,13346.75,1263.37,93.61
2017-12-07 00:00:00,2636.98,21.375,3573.13,28303.19,16051.08,1247.22,93.795
2017-12-08 00:00:00,2651.5,20.95,3591.45,28639.85,15644.0,1248.49,93.901
2017-12-09 00:00:00,2651.5,20.95,3591.45,28639.85,15644.0,1248.49,93.901
2017-12-10 00:00:00,2651.5,20.95,3591.45,28639.85,14705.41,1248.49,93.901
2017-12-11 00:00:00,2659.99,20.985,3582.21,28965.29,17148.2,1242.02,93.866
2017-12-12 00:00:00,2664.11,21.764,3600.35,28793.88,17248.22,1244.49,94.101
2017-12-13 00:00:00,2662.85,20.648,3581.75,29222.1,16752.0,1255.5,93.429
2017-12-14 00:00:00,2652.01,21.303,3556.22,29166.38,16503.72,1252.96,93.489
2017-12-15 00:00:00,2675.81,21.036,3560.53,28848.11,17630.12,1256.44,93.932
2017-12-16 00:00:00,2675.81,21.036,3560.53,28848.11,17630.12,1256.44,93.932
2017-12-17 00:00:00,2675.81,21.036,3560.53,28848.11,19041.63,1256.44,93.932
2017-12-18 00:00:00,2690.16,20.475,3609.42,29050.41,18674.48,1262.26,93.695
2017-12-19 00:00:00,2681.47,20.122,3582.22,29253.66,16964.39,1261.7,93.441
2017-12-20 00:00:00,2679.25,20.336,3552.65,29234.09,16210.13,1265.57,93.313
2017-12-21 00:00:00,2684.57,20.016,3570.78,29367.06,15385.2,1266.6,93.278
2017-12-22 00:00:00,2683.34,19.675,3553.39,29578.01,14239.65,1274.16,93.347
2017-12-23 00:00:00,2683.34,19.675,3553.39,29578.01,14239.65,1274.16,93.347
2017-12-24 00:00:00,2683.34,19.675,3553.39,29578.01,13147.99,1274.16,93.347
2017-12-25 00:00:00,2683.34,19.675,3553.39,29578.01,13768.02,1274.16,93.267
2017-12-26 00:00:00,2680.5,19.675,3553.39,29578.01,15925.0,1283.1,93.257
2017-12-27 00:00:00,2682.62,19.167,3550.17,29597.66,15189.39,1287.18,93.025
2017-12-28 00:00:00,2687.54,19.711,3524.31,29863.71,13939.48,1295.04,92.602
2017-12-29 00:00:00,2673.61,19.625,3503.96,29919.15,14310.94,1302.8,92.124
2017-12-30 00:00:00,2673.61,19.625,3503.96,29919.15,14310.94,1302.8,92.124
2017-12-31 00:00:00,2673.61,19.625,3503.96,29919.15,14043.06,1302.8,92.124
2018-01-01 00:00:00,2673.61,19.625,3503.96,29919.15,13624.57,1302.8,92.24
2018-01-02 00:00:00,2695.81,19.428,3490.19,30515.31,14784.6,1317.56,91.872
2018-01-03 00:00:00,2713.06,19.31,3509.88,30560.95,15055.23,1313.21,92.162
2018-01-04 00:00:00,2723.99,19.2,3568.88,30736.48,14946.35,1323.01,91.853
2018-01-05 00:00:00,2743.15,18.927,3607.63,30814.64,16753.24,1319.59,91.949
2018-01-06 00:00:00,2743.15,18.927,3607.63,30814.64,16753.24,1319.59,91.949
2018-01-07 00:00:00,2743.15,18.927,3607.63,30814.64,16200.0,1319.59,91.949
2018-01-08 00:00:00,2747.71,19.059,3616.45,30899.53,14935.7,1320.4,92.358
2018-01-09 00:00:00,2751.29,19.446,3622.87,31011.41,14554.08,1312.85,92.528
2018-01-10 00:00:00,2748.23,19.512,3609.83,31073.72,14494.74,1316.89,92.332
2018-01-11 00:00:00,2767.56,19.332,3595.24,31120.39,13462.98,1322.44,91.852
2018-01-12 00:00:00,2786.24,19.854,3612.61,31412.54,13746.58,1337.64,90.974
2018-01-13 00:00:00,2786.24,19.854,3612.61,31412.54,13746.58,1337.64,90.974
2018-01-14 00:00:00,2786.24,19.854,3612.61,31412.54,13383.28,1337.64,90.974
2018-01-15 00:00:00,2786.24,19.175,3611.81,31338.87,13916.82,1339.99,90.974
2018-01-16 00:00:00,2776.42,18.999,3622.01,31904.75,10720.0,1338.41,90.393
2018-01-17 00:00:00,2802.56,18.465,3612.78,31983.41,11376.69,1326.84,90.541
2018-01-18 00:00:00,2798.03,18.3,3620.91,32121.94,11605.5,1327.03,90.498
2018-01-19 00:00:00,2810.3,18.177,3649.07,32254.89,11366.61,1331.84,90.572
2018-01-20 00:00:00,2810.3,18.177,3649.07,32254.89,11366.61,1331.84,90.572
2018-01-21 00:00:00,2810.3,18.177,3649.07,32254.89,11366.62,1331.84,90.572
2018-01-22 00:00:00,2832.97,18.539,3665.28,32393.41,10354.0,1333.92,90.401
2018-01-23 00:00:00,2839.13,18.234,3672.29,32930.7,10981.05,1341.21,90.124
2018-01-24 00:00:00,2837.54,17.862,3643.22,32958.69,11213.37,1358.46,89.206
2018-01-25 00:00:00,2839.25,17.781,3630.15,32654.45,11256.52,1348.26,89.391
2018-01-26 00:00:00,2872.87,17.853,3647.41,33154.12,10874.79,1349.12,89.067
2018-01-27 00:00:00,2872.87,17.853,3647.41,33154.12,10874.79,1349.12,89.067
2018-01-28 00:00:00,2872.87,17.853,3647.41,33154.12,11755.16,1349.12,89.067
2018-01-29 00:00:00,2853.53,17.486,3643.04,32966.89,11207.0,1340.33,89.308
2018-01-30 00:00:00,2822.43,17.351,3606.75,32607.29,10086.8,1338.59,89.16
2018-01-31 00:00:00,2823.81,17.95,3609.29,32887.27,9962.31,1345.14,89.133
2018-02-01 00:00:00,2821.98,18.25,3577.35,32642.09,9094.2,1348.79,88.671
2018-02-02 00:00:00,2762.13,18.185,3523.28,32601.78,8570.0,1333.39,89.195
2018-02-03 00:00:00,2762.13,18.185,3523.28,32601.78,8570.0,1333.39,89.195
2018-02-04 00:00:00,2762.13,18.185,3523.28,32601.78,8077.39,1333.39,89.195
2018-02-05 00:00:00,2648.94,17.624,3478.77,32245.22,7100.87,1339.67,89.554
2018-02-06 00:00:00,2695.14,17.857,3394.92,30595.42,7764.6,1324.16,89.585
2018-02-07 00:00:00,2681.66,18.262,3454.52,30323.2,8087.51,1318.39,90.255
2018-02-08 00:00:00,2581.0,17.898,3377.3,30451.27,8171.19,1318.76,90.229
2018-02-09 00:00:00,2619.55,17.901,3325.99,29507.42,8552.65,1316.65,90.442
2018-02-10 00:00:00,2619.55,17.901,3325.99,29507.42,8552.65,1316.65,90.442
2018-02-11 00:00:00,2619.55,17.901,3325.99,29507.42,8315.1,1316.65,90.442
2018-02-12 00:00:00,2656.0,17.955,3368.25,29459.63,8831.25,1322.7,90.208
2018-02-13 00:00:00,2662.94,18.31,3340.93,29839.53,8557.91,1329.55,89.703
2018-02-14 00:00:00,2698.63,18.153,3369.83,30515.6,9287.96,1350.73,89.121
2018-02-15 00:00:00,2731.2,17.775,3389.63,31115.43,9873.45,1353.67,88.593
2018-02-16 00:00:00,2732.22,18.204,3426.8,31115.43,10088.2,1346.96,89.1
2018-02-17 00:00:00,2732.22,18.204,3426.8,31115.43,10088.2,1346.96,89.1
2018-02-18 00:00:00,2732.22,18.204,3426.8,31115.43,10784.81,1346.96,89.1
2018-02-19 00:00:00,2732.22,19.181,3407.79,31115.43,11081.41,1346.46,89.1
2018-02-20 00:00:00,2716.26,19.888,3435.08,30873.63,11705.73,1329.19,89.716
2018-02-21 00:00:00,2701.33,19.806,3430.16,31431.89,10286.84,1324.63,90.0
2018-02-22 00:00:00,2703.96,19.928,3431.99,30965.68,9915.69,1332.05,89.736
2018-02-23 00:00:00,2747.3,20.71,3441.46,31267.17,9920.01,1328.71,89.883
2018-02-24 00:00:00,2747.3,20.71,3441.46,31267.17,9920.01,1328.71,89.883
2018-02-25 00:00:00,2747.3,20.71,3441.46,31267.17,9596.64,1328.71,89.883
2018-02-26 00:00:00,2779.6,18.602,3463.18,31498.6,10380.3,1333.68,89.853
2018-02-27 00:00:00,2744.28,19.185,3458.03,31268.66,10755.9,1318.36,90.355
2018-02-28 00:00:00,2713.83,17.35,3438.96,30844.72,10538.02,1318.31,90.613
2018-03-01 00:00:00,2677.67,17.542,3399.16,31044.25,10933.75,1317.03,90.324
2018-03-02 00:00:00,2691.25,17.925,3324.75,30583.45,11029.95,1322.75,89.935
2018-03-03 00:00:00,2691.25,17.925,3324.75,30583.45,11029.95,1322.75,89.935
2018-03-04 00:00:00,2691.25,17.925,3324.75,30583.45,11400.19,1322.75,89.935
2018-03-05 00:00:00,2720.94,17.54,3355.32,29886.39,11555.99,1320.11,90.08
2018-03-06 00:00:00,2728.12,17.811,3357.86,30510.73,10790.35,1334.56,89.618
2018-03-07 00:00:00,2726.8,17.803,3377.36,30196.92,9939.53,1325.57,89.637
2018-03-08 00:00:00,2738.97,18.28,3413.28,30654.52,9330.23,1321.99,90.179
2018-03-09 00:00:00,2786.57,18.937,3420.54,30996.21,9004.84,1323.93,90.093
2018-03-10 00:00:00,2786.57,18.937,3420.54,30996.21,9004.84,1323.93,90.093
2018-03-11 00:00:00,2786.57,18.937,3420.54,30996.21,9613.95,1323.93,90.093
2018-03-12 00:00:00,2783.02,19.825,3429.48,31594.33,9017.65,1323.1,89.895
2018-03-13 00:00:00,2765.31,19.595,3397.35,31601.45,9062.92,1326.51,89.664
2018-03-14 00:00:00,2749.48,18.411,3390.98,31435.01,8304.32,1324.85,89.704
2018-03-15 00:00:00,2747.33,18.92,3414.13,31541.1,8251.71,1316.1,90.139
2018-03-16 00:00:00,2752.01,18.679,3437.4,31501.97,8524.17,1314.24,90.233
2018-03-17 00:00:00,2752.01,18.679,3437.4,31501.97,8524.17,1314.24,90.233
2018-03-18 00:00:00,2752.01,18.679,3437.4,31501.97,7655.03,1314.24,90.233
2018-03-19 00:00:00,2712.92,18.737,3394.79,31513.76,8427.2,1316.85,89.765
2018-03-20 00:00:00,2716.94,19.163,3412.08,31549.93,8920.33,1311.31,90.371
2018-03-21 00:00:00,2711.93,19.375,3401.04,31414.52,8895.59,1332.24,89.783
2018-03-22 00:00:00,2643.69,19.019,3348.19,31071.05,8598.85,1329.03,89.857
2018-03-23 00:00:00,2588.26,18.453,3298.07,30309.29,8616.25,1347.33,89.436
2018-03-24 00:00:00,2588.26,18.453,3298.07,30309.29,8616.25,1347.33,89.436
2018-03-25 00:00:00,2588.26,18.453,3298.07,30309.29,8605.14,1347.33,89.436
2018-03-26 00:00:00,2658.55,17.979,3278.72,30548.77,7888.84,1353.5,89.027
2018-03-27 00:00:00,2612.62,18.493,3316.95,30790.83,7990.87,1345.05,89.372
2018-03-28 00:00:00,2605.0,18.393,3331.25,30022.53,7906.96,1325.01,90.058
2018-03-29 00:00:00,2640.87,18.206,3361.5,30093.38,7098.14,1325.5,90.151
2018-03-30 00:00:00,2640.87,18.206,3361.5,30093.38,6852.51,1325.48,89.974
2018-03-31 00:00:00,2640.87,18.206,3361.5,30093.38,6852.51,1325.48,89.974
2018-04-01 00:00:00,2640.87,18.206,3361.5,30093.38,6890.64,1325.48,89.974
2018-04-02 00:00:00,2581.88,18.206,3361.5,30093.38,6937.38,1341.29,90.052
2018-04-03 00:00:00,2614.45,18.05,3346.93,30180.1,7401.4,1332.74,90.2
2018-04-04 00:00:00,2644.69,18.193,3340.35,29518.69,6830.76,1333.19,90.142
2018-04-05 00:00:00,2662.84,18.155,3429.95,29518.69,6749.55,1326.57,90.46
2018-04-06 00:00:00,2604.47,18.159,3408.1,29844.94,6604.48,1333.03,90.108
2018-04-07 00:00:00,2604.47,18.159,3408.1,29844.94,6604.48,1333.03,90.108
2018-04-08 00:00:00,2604.47,18.159,3408.1,29844.94,6955.33,1333.03,90.108
2018-04-09 00:00:00,2613.16,18.639,3414.85,30229.58,6662.14,1336.35,89.838
2018-04-10 00:00:00,2656.87,18.855,3438.78,30728.74,6839.62,1339.64,89.587
2018-04-11 00:00:00,2642.19,19.295,3419.71,30897.71,6891.03,1353.38,89.568
2018-04-12 00:00:00,2663.99,19.222,3443.97,30831.28,7730.47,1334.94,89.751
2018-04-13 00:00:00,2656.3,19.6,3448.0,30808.38,7903.91,1346.2,89.8
2018-04-14 00:00:00,2656.3,19.6,3448.0,30808.38,7903.91,1346.2,89.8
2018-04-15 00:00:00,2656.3,19.6,3448.0,30808.38,8287.52,1346.2,89.8
2018-04-16 00:00:00,2677.84,19.44,3441.04,30315.59,7986.06,1345.93,89.425
2018-04-17 00:00:00,2706.39,19.084,3477.91,30062.75,7914.7,1347.52,89.516
2018-04-18 00:00:00,2708.64,19.35,3490.89,30284.25,8187.53,1349.41,89.623
2018-04-19 00:00:00,2693.13,19.764,3486.6,30708.44,8233.85,1345.53,89.94
2018-04-20 00:00:00,2670.14,19.774,3494.2,30418.33,8524.52,1336.36,90.316
2018-04-21 00:00:00,2670.14,19.774,3494.2,30418.33,8524.52,1336.36,90.316
2018-04-22 00:00:00,2670.14,19.774,3494.2,30418.33,8893.04,1336.36,90.316
2018-04-23 00:00:00,2670.29,19.942,3513.06,30254.4,8932.25,1324.83,90.946
2018-04-24 00:00:00,2634.56,19.684,3510.88,30636.24,9449.88,1330.35,90.766
2018-04-25 00:00:00,2639.4,19.871,3485.83,30328.15,9073.19,1323.13,91.172
2018-04-26 00:00:00,2666.94,20.168,3506.03,30007.68,9118.96,1316.8,91.561
2018-04-27 00:00:00,2669.91,20.248,3518.78,30280.67,8977.07,1324.0,91.542
2018-04-28 00:00:00,2669.91,20.248,3518.78,30280.67,8977.07,1324.0,91.542
2018-04-29 00:00:00,2669.91,20.248,3518.78,30280.67,9295.78,1324.0,91.542
2018-04-30 00:00:00,2648.05,20.604,3536.52,30808.45,9272.7,1315.39,91.841
2018-05-01 00:00:00,2654.8,20.16,3536.26,30808.45,9015.73,1303.85,92.449
2018-05-02 00:00:00,2635.67,19.876,3553.79,30723.88,9175.76,1304.96,92.512
2018-05-03 00:00:00,2629.73,19.896,3529.12,30313.37,9652.04,1312.06,92.414
